Reservoir,Date,Live_Storage(TMC),Reservoir_level(ft/m),Inflow,Outflow
Linganamakki,2014-09-29,148.42,1818.0,5730,4727.979
Linganamakki,2014-09-30,148.58,1818.05,9139,6927.039
Linganamakki,2014-10-01,148.75,1818.1,9379,6133.409819999999
Linganamakki,2014-10-02,148.75,1818.1,7958,4619.0
Linganamakki,2014-10-03,148.42,1818.0,4255,9627.0
Linganamakki,2014-10-04,148.42,1818.72,4255,9627.0
Linganamakki,2014-10-05,147.58,1817.75,6315,9745.0
Linganamakki,2014-10-06,147.25,1817.65,5195,1812.856
Linganamakki,2014-10-07,147.08,1817.6,7108,9353.0
Linganamakki,2014-10-08,146.92,1817.55,6818,7825.0
Linganamakki,2014-10-09,146.58,1817.45,3609,5726.2365
Linganamakki,2014-10-10,146.25,1817.35,5162,7270.7868
Linganamakki,2014-10-11,145.92,1817.25,4189,7712.0
Linganamakki,2014-10-12,145.75,1817.2,5354,7602.0
Linganamakki,2014-10-13,145.14,1817.1,3302,5449.965120000001
Linganamakki,2014-10-14,144.92,1816.95,3519,6938.96022
Linganamakki,2014-10-15,144.42,1816.8,2668,7262.91648
Linganamakki,2014-10-16,143.92,1816.65,2710,7308.28656
Linganamakki,2014-10-17,143.42,1816.5,4026,7375.994459999999
Linganamakki,2014-10-18,142.92,1816.35,2743,7351.341839999999
Linganamakki,2014-10-19,142.25,1816.15,2244,9447.0
Linganamakki,2014-10-20,141.75,1816.0,4819,7394.0
Linganamakki,2014-10-21,141.08,1815.8,1239,4501.0
Linganamakki,2014-10-22,140.58,1815.65,1533,1533.0
Linganamakki,2014-10-23,139.92,1815.45,760,7984.0
Linganamakki,2014-10-24,139.59,1815.35,1750,5198.0
Linganamakki,2014-10-25,139.42,1815.3,3213,5551.0
Linganamakki,2014-10-26,139.42,1815.3,4937,2312.0
Linganamakki,2014-10-27,139.75,1815.4,964,397.0
Linganamakki,2014-10-28,139.75,1815.4,2174,1726.03062
Linganamakki,2014-10-29,139.75,1815.4,2902,2902.0
Linganamakki,2014-10-30,139.59,1815.35,1095,1813.99302
Linganamakki,2014-10-31,139.42,1815.3,0,1827.9975600000002
Linganamakki,2014-11-01,139.74,1815.23,0,1827.9975600000002
Linganamakki,2014-11-02,138.92,1815.15,1079,1190.0
Linganamakki,2014-11-03,138.75,1815.1,0,399.76596
Linganamakki,2014-11-04,138.27,1814.95,1247,5864.0
Linganamakki,2014-11-05,137.65,1814.75,535,6976.92294
Linganamakki,2014-11-06,137.19,1814.6,425,5775.426
Linganamakki,2014-11-07,136.73,1814.45,1741,7072.98714
Linganamakki,2014-11-08,136.12,1814.25,454,7212.0
Linganamakki,2014-11-09,135.5,1814.05,965,7710.0
Linganamakki,2014-11-10,134.9,1813.85,249,6992.0
Linganamakki,2014-11-11,134.31,1813.65,838,7614.99756
Linganamakki,2014-11-12,133.57,1813.4,544,7575.530220000001
Linganamakki,2014-11-13,132.97,1813.2,1594,9319.847759999999
Linganamakki,2014-11-14,132.53,1813.05,315,3762.01296
Linganamakki,2014-11-15,132.38,1813.0,3666,5942.0
Linganamakki,2014-11-16,131.9,1812.85,490,4967.0
Linganamakki,2014-11-17,131.75,1812.8,956,2986.32348
Linganamakki,2014-11-18,131.11,1812.6,0,6370.098120000001
Linganamakki,2014-11-19,130.64,1812.45,879.0,6391.85724
Linganamakki,2014-11-20,130.0,1812.25,163.0,6099.15078
Linganamakki,2014-11-21,129.37,1812.05,425.0,7223.9121
Linganamakki,2014-11-22,128.75,1811.85,822.5,7497.521459999999
Linganamakki,2014-11-23,128.14,1811.65,916.0,7621.0
Linganamakki,2014-11-24,127.67,1811.5,2179.0,6535.9535399999995
Linganamakki,2014-11-25,127.06,1811.3,0.0,7514.9982
Linganamakki,2014-11-27,125.53,1810.8,0,7730.73756
Linganamakki,2014-11-28,124.76,1810.55,646,7627.61322
Linganamakki,2014-11-29,123.99,1810.3,0,7787.91312
Linganamakki,2014-11-30,123.22,1810.05,0,7816.2694200000005
Linganamakki,2014-12-01,122.65,1809.85,123,5411.77092
Linganamakki,2014-12-02,121.94,1809.6,80,8572.0
Linganamakki,2014-11-26,126.29,1811.05,572,7613.3772
Linganamakki,2014-12-03,121.23,1809.35,0,7268.009040000001
Linganamakki,2014-12-04,120.38,1809.05,0,7770.7836
Linganamakki,2014-12-05,119.67,1808.8,0,7145.903340000001
Linganamakki,2014-12-06,119.11,1808.6,335,5608.99188
Linganamakki,2014-12-07,118.54,1808.4,0,5796.0
Linganamakki,2014-12-08,118.12,1808.25,0,4812.0
Linganamakki,2014-12-09,117.69,1808.1,1684,5672.9961
Linganamakki,2014-12-10,117.41,1808.0,1921,4933.0
Linganamakki,2014-12-11,117.13,1807.9,1921,4906.0
Linganamakki,2014-12-12,116.7,1807.75,0,4977.0
Linganamakki,2014-12-13,116.56,1807.7,2334,3278.0
Linganamakki,2014-12-14,116.42,1807.65,1892,3892.5676799999997
Linganamakki,2014-12-15,116.14,1807.55,0,2918.0
Linganamakki,2014-12-16,115.85,1807.45,0,2929.03218
Linganamakki,2014-12-17,115.85,1807.45,0,2929.03218
Linganamakki,2014-12-18,115.57,1807.35,86,3041.99442
Linganamakki,2014-12-19,115.29,1807.25,155,3126.0216600000003
Linganamakki,2014-12-20,115.0,1807.15,315,3254.0
Linganamakki,2014-12-21,114.72,1807.05,969,3926.8267200000005
Linganamakki,2014-12-22,114.44,1806.95,936,3883.0
Linganamakki,2014-12-23,114.16,1806.85,944,3902.0
Linganamakki,2014-12-24,113.31,1806.55,1805,5830.0
Linganamakki,2014-12-25,112.74,1806.35,0,6143.0
Linganamakki,2014-12-26,112.32,1806.2,498,5604.0
Linganamakki,2014-12-27,111.89,1806.05,0,5807.0
Linganamakki,2014-12-28,111.33,1805.85,0,6195.0
Linganamakki,2014-12-29,110.77,1805.65,0,2908.19898
Linganamakki,2014-12-30,110.35,1805.5,2154,6172.0
Linganamakki,2014-12-31,109.78,1805.3,0,3973.9329
Linganamakki,2015-01-01,109.06,1805.05,143,6346.95012
Linganamakki,2015-01-02,108.66,1804.9,0,3151.94742
Linganamakki,2015-01-03,108.14,1804.7,683,6521.949
Linganamakki,2015-01-04,107.27,1804.55,0,6521.949
Linganamakki,2015-01-05,107.01,1804.25,0,4573.00314
Linganamakki,2015-01-06,106.4,1804.0,0,7421.8275
Linganamakki,2015-01-07,105.71,1803.75,0,7676.224020000001
Linganamakki,2015-01-08,105.01,1803.5,952,7632.93726
Linganamakki,2015-01-09,104.23,1803.2,0,6799.0
Linganamakki,2015-01-10,103.58,1802.95,0,5635.9593
Linganamakki,2015-01-11,102.93,1802.7,0,5400.0
Linganamakki,2015-01-12,102.28,1802.45,0,6337.0
Linganamakki,2015-01-13,101.63,1802.2,0,7121.945159999999
Linganamakki,2015-01-14,100.98,1801.95,650,8286.0
Linganamakki,2015-01-15,100.33,1801.7,676.0,7334.90676
Linganamakki,2015-01-16,99.81,1801.5,748.0,6407.0
Linganamakki,2015-01-17,99.15,1801.25,0.0,6897.988259999999
Linganamakki,2015-01-18,98.37,1800.95,0.0,8287.0
Linganamakki,2015-01-19,97.72,1800.7,0.0,7056.899280000001
Linganamakki,2015-01-20,97.07,1800.45,421.0,7077.963959999999
Linganamakki,2015-01-21,96.55,1800.25,429.9741,6079.937939999999
Linganamakki,2015-01-22,95.9,1800.0,0,7230.972240000001
Linganamakki,2015-01-23,95.3,1799.75,253,7401.11004
Linganamakki,2015-01-24,94.83,1799.55,572,4810.96458
Linganamakki,2015-01-25,94.35,1799.35,57,5222.0
Linganamakki,2015-01-26,94.0,1799.2,360,3699.0
Linganamakki,2015-01-27,93.64,1799.05,41,4276.94022
Linganamakki,2015-01-28,93.16,1798.85,168,5316.0
Linganamakki,2015-01-29,92.57,1798.6,0,6484.10202
Linganamakki,2015-01-30,91.97,1798.35,0,5817.20814
Linganamakki,2015-01-31,91.5,1798.15,850,1706.8136
Linganamakki,2015-02-01,91.14,1798.0,793,5034.0
Linganamakki,2015-02-02,90.54,1797.75,0,5969.52198
Linganamakki,2015-02-03,89.95,1797.5,0,5383.0
Linganamakki,2015-02-04,89.47,1797.3,544,5688.0
Linganamakki,2015-02-05,89.0,1797.1,135,5290.24392
Linganamakki,2015-02-06,88.4,1796.85,0,6211.07136
Linganamakki,2015-02-07,87.81,1796.6,0,6788.0
Linganamakki,2015-02-08,87.21,1796.35,0,5692.0
Linganamakki,2015-02-09,86.74,1796.15,531,5684.9173200000005
Linganamakki,2015-02-10,86.14,1795.9,0,6487.921439999999
Linganamakki,2015-02-11,85.31,1795.55,0,8121.0
Linganamakki,2015-02-12,84.59,1795.25,249,8103.0
Linganamakki,2015-02-13,83.89,1794.95,405,8088.4899
Linganamakki,2015-02-14,83.14,1794.6,0,8078.0
Linganamakki,2015-02-15,82.38,1794.25,86,8028.0
Linganamakki,2015-02-16,81.71,1793.95,0,6641.0
Linganamakki,2015-02-17,81.08,1793.65,0,7954.0
Linganamakki,2015-02-18,80.37,1793.3,114,8068.929840000001
Linganamakki,2015-02-19,79.67,1793.0,842,7959.902759999999
Linganamakki,2015-02-20,78.92,1792.65,0,7947.0
Linganamakki,2015-02-21,78.17,1792.3,0,7892.0
Linganamakki,2015-02-22,77.52,1792.0,801,7934.0
Linganamakki,2015-02-23,76.98,1791.75,0,4784.923080000001
Linganamakki,2015-02-24,76.33,1791.45,0,7893.583740000001
Linganamakki,2015-02-25,75.58,1791.1,0,7337.0
Linganamakki,2015-02-26,74.82,1790.75,0,7809.0
Linganamakki,2015-02-27,74.06,1790.4,0,7605.969840000001
Linganamakki,2015-02-28,73.31,1790.05,0,7887.0
Linganamakki,2015-03-01,73.72,1790.4,0,7887.0
Linganamakki,2015-03-02,72.02,1789.4,0,4051.7101799999996
Linganamakki,2015-03-03,71.44,1789.1,0,6472.99098
Linganamakki,2015-03-04,70.75,1788.75,0,6336.07056
Linganamakki,2015-03-05,70.07,1788.4,0,7747.982819999998
Linganamakki,2015-03-06,69.38,1788.05,495,7718.006159999999
Linganamakki,2015-03-07,68.7,1787.7,0,7742.0
Linganamakki,2015-03-08,67.42,1787.05,495,7015.464359999999
Linganamakki,2015-03-09,67.42,1787.05,495,7015.464359999999
Linganamakki,2015-03-10,66.74,1786.7,392,7625.0
Linganamakki,2015-03-11,66.15,1786.4,0,6553.7775
Linganamakki,2015-03-12,65.66,1786.15,446,5419.988460000001
Linganamakki,2015-03-13,64.97,1785.8,0,7631.0
Linganamakki,2015-03-14,64.29,1785.45,405,7605.0
Linganamakki,2015-03-15,63.7,1785.15,0,7013.0
Linganamakki,2015-03-16,62.88,1784.7,0,7504.0029
Linganamakki,2015-03-17,62.17,1784.3,0,7527.266640000001
Linganamakki,2015-03-18,61.46,1783.9,0,7489.072439999999
Linganamakki,2015-03-19,60.76,1783.5,0,7179.12072
Linganamakki,2015-03-20,59.96,1783.05,0,7336.99008
Linganamakki,2015-03-21,59.08,1782.55,0,9633.0
Linganamakki,2015-03-22,58.37,1782.15,544,8384.0
Linganamakki,2015-03-23,57.76,1781.8,192,7348.911300000002
Linganamakki,2015-03-24,56.96,1781.35,0,7304.004180000001
Linganamakki,2015-03-25,56.16,1780.9,0,9041.0
Linganamakki,2015-03-26,55.28,1780.4,0,8975.0
Linganamakki,2015-03-27,54.41,1779.9,0,8998.0
Linganamakki,2015-03-28,53.62,1779.4,0,7094.746259999999
Linganamakki,2015-03-29,52.83,1778.9,143,8947.0
Linganamakki,2015-03-30,52.03,1778.4,168,8975.0
Linganamakki,2015-03-31,51.23,1777.9,0,8426.0
Linganamakki,2015-04-01,50.61,1777.5,180,8425.0
Linganamakki,2015-04-02,50.01,1777.1,0,4664
Linganamakki,2015-04-03,49.5,1776.8,0,4661
Linganamakki,2015-04-04,49.1,1776.55,102,4705
Linganamakki,2015-04-05,48.63,1776.25,0,4657
Linganamakki,2015-04-06,48.23,1776.0,196,4790
Linganamakki,2015-04-07,47.6,1775.6,0,6488
Linganamakki,2015-04-08,46.97,1775.2,0,6787
Linganamakki,2015-04-09,46.23,1774.7,0,7639
Linganamakki,2015-04-10,45.45,1774.15,0,8458
Linganamakki,2015-04-11,44.74,1773.65,736,8596
Linganamakki,2015-04-12,44.17,1773.25,41,6354
Linganamakki,2015-04-13,43.82,1773.0,98,4202
Linganamakki,2015-04-14,43.16,1772.55,0,6734
Linganamakki,2015-04-15,42.5,1772.15,0,4650
Linganamakki,2015-04-16,42.07,1771.75,0,3961.0
Linganamakki,2015-04-17,41.4,1771.3,0,6729.0
Linganamakki,2015-04-18,40.85,1770.9,0,6203.0
Linganamakki,2015-04-19,40.21,1770.45,0,5791.0509
Linganamakki,2015-04-20,39.78,1769.9,0,7454.0
Linganamakki,2015-04-21,39.2,1769.7,0,7389.0
Linganamakki,2015-04-22,38.1,1768.8,110,8558.0
Linganamakki,2015-04-23,37.34,1768.2,196,8666
Linganamakki,2015-04-24,37.05,1768.0,1353,4061
Linganamakki,2015-04-25,36.61,1767.5,0,4822
Linganamakki,2015-04-26,36.17,1767.5,0,5052
Linganamakki,2015-04-27,35.66,1766.9,0,5163
Linganamakki,2015-04-28,35.22,1766.55,793,5336
Linganamakki,2015-04-29,34.71,1766.15,0,5188
Linganamakki,2015-04-30,34.27,1765.8,29,4663.0
Linganamakki,2015-05-01,33.82,1765.45,0,4160.0
Linganamakki,2015-05-02,33.32,1765.05,0,5170.0
Linganamakki,2015-05-03,32.92,1764.7,0,4582.0
Linganamakki,2015-05-04,32.42,1764.25,0,5587.0
Linganamakki,2015-05-05,31.85,1763.75,0,6242.32116
Linganamakki,2015-05-06,31.29,1763.25,0,6159.0
Linganamakki,2015-05-07,30.95,1762.95,1009,4687.0
Linganamakki,2015-05-08,30.5,1762.55,916,5243.0
Linganamakki,2015-05-09,29.94,1762.06,0,5647.0
Linganamakki,2015-05-10,27.86,1760.2,680,4303.0
Linganamakki,2015-05-11,28.87,1761.1,0,6022.0
Linganamakki,2015-05-12,28.2,1760.5,0,1699.9911999999997
Linganamakki,2015-05-13,27.69,1760.05,302,5022.190079999999
Linganamakki,2015-05-14,27.29,1759.65,597,5066.74998
Linganamakki,2015-05-15,26.89,1759.25,956,5409.34038
Linganamakki,2015-05-16,26.59,1758.95,1218,4573.92906
Linganamakki,2015-05-17,26.49,1758.85,2787,3832.0
Linganamakki,2015-05-18,26.34,1758.7,544,2312.0
Linganamakki,2015-05-19,26.04,1758.4,0,2981.92536
Linganamakki,2015-05-20,25.79,1758.15,0,2991.99474
Linganamakki,2015-05-21,25.64,1758.0,1905,1667.0032199999998
Linganamakki,2015-05-22,25.39,1757.75,0,1966.0
Linganamakki,2015-05-23,25.14,1757.5,0,2698.0
Linganamakki,2015-05-24,24.94,1757.3,69,2235.0
Linganamakki,2015-05-25,24.64,1757.0,0,2939.0
Linganamakki,2015-05-26,24.34,1756.7,0,7957.0
Linganamakki,2015-05-27,24.04,1756.4,0,2921.0
Linganamakki,2015-05-28,23.79,1756.15,0,2905.0
Linganamakki,2015-05-29,23.54,1755.9,294,2892.0
Linganamakki,2015-05-30,23.34,1755.7,409,2584.4742
Linganamakki,2015-05-31,23.09,1755.45,0,2849.0
Linganamakki,2015-06-02,22.55,1754.9,0,2829.95874
Linganamakki,2015-06-03,22.29,1754.6,0,2793.9636
Linganamakki,2015-06-04,22.06,1754.35,135,2391.0
Linganamakki,2015-06-05,21.93,1754.2,613,2196.51372
Linganamakki,2015-06-06,21.79,1754.2,90,1657.0
Linganamakki,2015-06-07,21.57,1753.8,204,2444.0
Linganamakki,2015-06-08,21.44,1753.65,35,1627.65162
Linganamakki,2015-06-09,21.18,1753.35,0,2726.02422
Linganamakki,2015-06-10,21.18,1753.35,1193,1140.039
Linganamakki,2015-06-01,22.84,1755.2,0,2878.0
Linganamakki,2015-06-11,21.04,1753.2,638,1920.01086
Linganamakki,2015-06-12,21.0,1753.15,1083,1674.98928
Linganamakki,2015-06-13,20.91,1753.05,233,1156.0
Linganamakki,2015-06-14,20.91,1753.05,1230,1181.0
Linganamakki,2015-06-15,20.91,1753.05,1198,1157.8629600000004
Linganamakki,2015-06-16,20.82,1752.95,883,1837.02528
Linganamakki,2015-06-17,20.78,1752.9,920,1531.9346400000004
Linganamakki,2015-06-18,20.82,1752.95,1937,1233.0
Linganamakki,2015-06-19,20.91,1753.05,1688,615.0423599999999
Linganamakki,2015-06-20,21.62,1753.85,8097,0.0
Linganamakki,2015-06-21,22.79,1755.15,13680,0.0
Linganamakki,2015-06-22,25.19,1757.55,27703,0.0
Linganamakki,2015-06-23,27.49,1759.85,26600,0.0
Linganamakki,2015-06-24,30.34,1762.4,33082,0.0
Linganamakki,2015-06-25,33.77,1765.4,39900,389.00214
Linganamakki,2015-06-26,37.05,1768.0,38437,0.0
Linganamakki,2015-06-27,38.21,1768.9,13051,0.0
Linganamakki,2015-06-28,39.13,1769.65,11142,0.0
Linganamakki,2015-06-29,39.45,1769.9,6311,2374.7533200000007
Linganamakki,2015-06-30,39.58,1770.0,5595,4031.91864
Linganamakki,2015-07-01,39.86,1770.2,4594,1265.96412
Linganamakki,2015-07-02,40.0,1770.3,5264,3537.0
Linganamakki,2015-07-03,40.0,1770.3,5031,4925.0
Linganamakki,2015-07-04,40.0,1770.3,5375,4279.0
Linganamakki,2015-07-05,39.86,1770.2,3662,5143.0
Linganamakki,2015-07-06,39.79,1770.15,1937,2886.0
Linganamakki,2015-07-07,39.79,1770.15,1937,2885.9769
Linganamakki,2015-07-08,39.32,1769.8,3356,6116.0
Linganamakki,2015-07-09,39.26,1769.75,4467,5341.9797
Linganamakki,2015-07-10,40.21,1770.45,14465,3618.0
Linganamakki,2015-07-11,44.17,1773.25,15805,2311.0
Linganamakki,2015-07-12,42.08,1771.8,10913,2219.0
Linganamakki,2015-07-13,42.79,1772.3,10345,1641.0
Linganamakki,2015-07-14,42.86,1772.35,6000,5330.9844
Linganamakki,2015-07-15,42.86,1772.35,5354,5215.0
Linganamakki,2015-07-16,43.23,1772.6,9201,4607
Linganamakki,2015-07-17,44.39,1773.4,15768,2597
Linganamakki,2015-07-18,45.8,1774.4,19345,2598
Linganamakki,2015-07-19,47.28,1775.4,17500,601
Linganamakki,2015-07-20,53.3,1779.2,69798,0
Linganamakki,2015-07-21,54.75,1780.1,17918,1345
Linganamakki,2015-07-22,55.63,1780.6,12327,1603
Linganamakki,2015-07-23,56.6,1781.15,12143,1292.2371
Linganamakki,2015-07-24,57.4,1781.6,10921,1398.0
Linganamakki,2015-07-25,57.76,1781.8,7120,2945.23578
Linganamakki,2015-07-26,58.19,1782.05,8076,2602.0
Linganamakki,2015-07-27,58.9,1782.45,9482,1342.0053
Linganamakki,2015-07-28,59.25,1782.65,7860,3732.96222
Linganamakki,2015-07-29,59.61,1782.85,7357,3243.0
Linganamakki,2015-07-30,59.61,1782.85,7361,7240.92588
Linganamakki,2015-07-31,59.69,1782.9,6601,5135.9625
Linganamakki,2015-08-01,59.96,1783.05,9486,6729.00786
Linganamakki,2015-08-02,60.23,1783.2,8771,5305.0
Linganamakki,2015-08-03,60.4,1783.3,7247,5141.0
Linganamakki,2015-08-04,60.58,1783.4,7676,5584.0
Linganamakki,2015-08-05,61.2,1783.75,11959,4524.0
Linganamakki,2015-08-06,62.61,1784.55,18903,2740.02876
Linganamakki,2015-08-07,63.9,1785.25,16958,2317.0
Linganamakki,2015-08-08,64.48,1785.55,12499,4969.0
Linganamakki,2015-08-09,65.17,1785.9,11179,3623.0
Linganamakki,2015-08-10,65.76,1786.2,9748,2970.0
Linganamakki,2015-08-11,66.05,1786.35,10018,6196.0
Linganamakki,2015-08-12,66.15,1786.4,7672,6848.0
Linganamakki,2015-08-13,66.54,1786.6,12756,7511.0
Linganamakki,2015-08-14,66.93,1786.8,9912,5374.9656
Linganamakki,2015-08-15,67.32,1787.0,12110,7550.0
Linganamakki,2015-08-16,67.72,1787.2,9323,4760.0
Linganamakki,2015-08-17,67.91,1787.3,9356,7012.0
Linganamakki,2015-08-18,67.91,1787.3,6818,6645.0
Linganamakki,2015-08-19,67.81,1787.25,6920,8215.0
Linganamakki,2015-08-20,67.42,1787.05,4320,8590.0
Linganamakki,2015-08-21,67.23,1786.95,6519,8609.0
Linganamakki,2015-08-22,67.03,1786.85,5951,8077.0
Linganamakki,2015-08-23,67.03,1786.85,4173,4173.0
Linganamakki,2015-08-24,67.32,1787.0,5812,1943.04312
Linganamakki,2015-08-25,67.32,1787.0,6045,5911.0
Linganamakki,2015-08-26,67.32,1787.8,4267,4126.94118
Linganamakki,2015-08-27,67.52,1787.1,6846,3908.77128
Linganamakki,2015-08-28,67.62,1787.15,6613,5777.0
Linganamakki,2015-08-29,67.62,1787.15,4839,4650.0
Linganamakki,2015-08-30,67.81,1787.25,5121,2789.0
Linganamakki,2015-08-31,68.01,1787.35,4104,1685.0
Linganamakki,2015-09-01,68.01,1787.35,4226,4030.0
Linganamakki,2015-09-02,67.91,1787.3,4888,5426.0
Linganamakki,2015-09-03,67.81,1787.25,2248,3540.94956
Linganamakki,2015-09-04,67.72,1787.2,5064,5602.0
Linganamakki,2015-09-05,67.52,1787.1,1941,4001.0
Linganamakki,2015-09-06,67.52,1787.1,3074,2880.0
Linganamakki,2015-09-07,67.62,1787.15,2138,1220.0
Linganamakki,2015-09-08,67.81,1787.25,3711,1377.0
Linganamakki,2015-09-09,68.01,1787.35,3723,1410.75486
Linganamakki,2015-09-10,68.11,1787.4,2992,1432.0
Linganamakki,2015-09-11,68.3,1787.5,3711,1401.37992
Linganamakki,2015-09-12,68.4,1787.55,2546,972.0
Linganamakki,2015-09-13,68.5,1787.6,838,0.0
Linganamakki,2015-09-14,68.7,1787.7,2285,0.0
Linganamakki,2015-09-15,69.77,1788.25,12703,0.0
Linganamakki,2015-09-16,72.42,1789.6,30532,0.0
Linganamakki,2015-09-17,73.42,1790.1,11391,0
Linganamakki,2015-09-18,74.28,1790.5,9952,0
Linganamakki,2015-09-19,74.93,1790.8,8338,0
Linganamakki,2015-09-20,75.36,1791.0,5089,0
Linganamakki,2015-09-21,76.12,1791.35,8857,536
Linganamakki,2015-09-22,76.22,1791.4,3817,2022
Linganamakki,2015-09-23,76.44,1791.5,2648,0
Linganamakki,2015-09-24,76.64,1791.6,2657,0.0
Linganamakki,2015-09-25,76.87,1791.7,2665,0.0
Linganamakki,2015-09-26,76.87,1791.7,1467,1278.0
Linganamakki,2015-09-27,77.09,1791.8,2636,0.0
Linganamakki,2015-09-28,77.09,1791.8,1737,1521.981
Linganamakki,2015-09-29,77.3,1791.9,1737,0.0
Linganamakki,2015-09-30,77.52,1792.0,2653,0.0
Linganamakki,2015-10-01,77.74,1792.1,2632,0.0
Linganamakki,2015-10-02,78.17,1792.3,5070,0.0
Linganamakki,2015-10-03,78.28,1792.35,2100,178.00812000000005
Linganamakki,2015-10-04,78.28,1792.35,1863,1106.0
Linganamakki,2015-10-05,78.49,1792.45,2595,0.0
Linganamakki,2015-10-06,79.03,1792.7,5812,0.0
Linganamakki,2015-10-07,79.25,1792.8,3437,0.0
Linganamakki,2015-10-08,79.46,1792.9,2604,0
Linganamakki,2015-10-09,79.57,1792.95,1001,0
Linganamakki,2015-10-10,79.68,1793.0,1819,0
Linganamakki,2015-10-11,79.7,1793.0,1819,0
Linganamakki,2015-10-12,79.79,1793.05,163,0
Linganamakki,2015-10-13,79.79,1793.05,184,0
Linganamakki,2015-10-14,79.9,1793.1,1839,0
Linganamakki,2015-10-15,79.9,1793.1,503,296.0
Linganamakki,2015-10-16,79.79,1793.05,2489,3938.0
Linganamakki,2015-10-17,79.68,1793.0,932,1572.9066
Linganamakki,2015-10-18,79.57,1792.95,127,1589.0
Linganamakki,2015-10-19,79.57,1792.95,1312,1286.0
Linganamakki,2015-10-20,79.25,1792.82,196,0.0
Linganamakki,2015-10-21,79.68,1793.0,1827,0.0
Linganamakki,2015-10-22,79.68,1793.0,1827,0
Linganamakki,2015-10-23,79.79,1793.05,221,0
Linganamakki,2015-10-24,79.79,1793.05,208,0
Linganamakki,2015-10-25,79.79,1793.05,233,0
Linganamakki,2015-10-26,79.79,1793.05,245,0
Linganamakki,2015-10-27,79.79,1793.05,233,0
Linganamakki,2015-10-28,79.68,1793.0,0,0
Linganamakki,2015-10-30,79.68,1793.0,1762,1542.0
Linganamakki,2015-10-31,79.68,1793.0,1793,0.0
Linganamakki,2015-11-01,79.57,1792.95,740,2152.0
Linganamakki,2015-11-02,79.57,1792.95,621,390.0438
Linganamakki,2015-11-03,79.79,1793.05,2636,0.0
Linganamakki,2015-11-04,79.89,1793.1,1827,0.0
Linganamakki,2015-10-29,79.68,1793.0,233,0.0
Linganamakki,2015-11-05,80.11,1793.2,2624,0
Linganamakki,2015-11-06,80.22,1793.25,961,0
Linganamakki,2015-11-07,80.22,1793.25,1244,1018
Linganamakki,2015-11-08,80.22,1793.25,331,101
Linganamakki,2015-11-09,80.22,1793.25,245,0
Linganamakki,2015-11-10,80.22,1793.25,139,0
Linganamakki,2015-11-11,80.22,1793.25,208,0
Linganamakki,2015-11-12,80.22,1793.25,224,0
Linganamakki,2015-11-13,80.22,1793.25,163,0
Linganamakki,2015-11-14,80.22,1793.25,208,0
Linganamakki,2015-11-15,80.22,1793.25,221,0
Linganamakki,2015-11-16,80.22,1793.25,176,0
Linganamakki,2015-11-17,80.22,1793.25,114,0
Linganamakki,2015-11-18,80.22,1793.25,188,0
Linganamakki,2015-11-19,80.22,1793.25,196,0
Linganamakki,2015-11-20,80.11,1793.2,0,0
Linganamakki,2015-11-21,80.11,1793.2,120,0
Linganamakki,2015-11-22,80.11,1793.2,208,0
Linganamakki,2015-11-23,80.0,1793.15,0,0
Linganamakki,2015-11-24,80.0,1793.15,139,0
Linganamakki,2015-11-25,80.0,1793.15,114,0
Linganamakki,2015-11-26,79.9,1793.1,0,351
Linganamakki,2015-11-27,79.9,1793.1,233,0
Linganamakki,2015-11-28,79.9,1793.1,245,0
Linganamakki,2015-11-29,79.79,1793.05,0,0
Linganamakki,2015-11-30,79.79,1793.05,233,0
Linganamakki,2015-12-01,79.79,1793.05,221,0
Linganamakki,2015-12-02,79.79,1793.05,221,0
Linganamakki,2015-12-03,79.68,1793.0,0,0
Linganamakki,2015-12-04,79.68,1793.0,208,0
Linganamakki,2015-12-05,79.68,1793.0,245,0
Linganamakki,2015-12-06,79.57,1792.95,0,0
Linganamakki,2015-12-07,79.57,1792.95,221,0
Linganamakki,2015-12-08,79.57,1792.95,266,0
Linganamakki,2015-12-09,79.46,1792.9,0,0
Linganamakki,2015-12-10,79.46,1792.9,208,0
Linganamakki,2015-12-11,79.36,1792.85,0,0
Linganamakki,2015-12-12,79.25,1792.8,0,0
Linganamakki,2015-12-13,79.14,1792.75,0,0
Linganamakki,2015-12-14,79.14,1792.75,0,0
Linganamakki,2015-12-15,78.92,1792.65,956,1629
Linganamakki,2015-12-16,78.71,1792.55,0,1168
Linganamakki,2015-12-17,78.71,1792.55,217,0
Linganamakki,2015-12-18,78.6,1792.5,0,1422
Linganamakki,2015-12-19,78.38,1792.4,0,1713
Linganamakki,2015-12-20,78.14,1792.3,0,2037
Linganamakki,2015-12-21,78.06,1792.25,413,1015
Linganamakki,2015-12-22,77.95,1792.2,0,0
Linganamakki,2015-12-23,77.84,1792.15,0,2256
Linganamakki,2015-12-24,77.63,1792.05,0,2160.0
Linganamakki,2015-12-25,77.41,1791.95,0,1962.0
Linganamakki,2015-12-26,77.3,1791.9,0,503.58474
Linganamakki,2015-12-27,77.09,1791.8,0,1252.0
Linganamakki,2015-12-28,77.09,1791.8,204,0.0
Linganamakki,2015-12-29,76.87,1791.7,0,1495.9395
Linganamakki,2015-12-30,76.64,1791.6,0,1670.3596799999998
Linganamakki,2015-12-31,76.64,1791.6,237,0.0
